split,candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,resident_weights
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,7,43.0328,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,8,42.7487,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,9,42.7938,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,10,43.3884,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,11,43.3367,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,12,43.6434,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,13,43.5063,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,14,44.2378,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,15,43.8745,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,16,43.2145,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,17,42.9483,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,18,43.851,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,19,42.4453,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,20,42.5185,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,21,42.838,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,22,42.6081,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,23,42.3776,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,24,42.6131,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,25,42.961,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,26,42.5632,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,27,42.6008,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,28,42.6777,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,29,43.1358,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,30,42.4506,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,31,42.8504,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,32,43.4533,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,33,42.9298,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,34,42.6653,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,35,42.701,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,36,43.1859,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,37,42.2648,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,38,42.373,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,39,42.8978,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,40,43.0,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,41,42.8162,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,42,42.6396,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,43,41.9,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,44,42.516,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,45,42.2782,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,46,43.491,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,47,43.6579,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,48,42.8686,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,49,43.208,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,50,42.8006,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,51,43.0559,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,52,43.8182,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,53,42.5978,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,54,42.0585,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,55,42.5713,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,56,42.6973,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,57,43.5873,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,58,42.2868,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,59,42.8774,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,60,42.3592,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,61,42.4123,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,62,43.0616,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,63,42.3613,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,64,43.1108,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,65,43.4116,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,66,43.6317,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,67,42.0813,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,68,43.1105,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,69,43.3654,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,70,42.2544,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,71,43.5422,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,72,42.9743,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,73,42.6815,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,74,42.945,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,75,42.3249,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,76,43.1038,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,77,42.7313,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,78,42.5928,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,79,42.4998,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,80,42.262,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,81,43.1065,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,82,42.5408,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,83,42.247,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,84,42.3874,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,85,42.9997,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,86,42.4396,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,87,42.1634,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,88,43.0297,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,89,43.0321,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,90,42.8837,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,91,42.998,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,92,43.5022,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,93,43.311,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,94,43.2077,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,95,42.7248,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,96,42.8154,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,97,43.5045,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,98,43.531,True,True,0,True
heldout,layer-89:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,89,KDA,4,99,42.8694,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,0,25.3368,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,1,25.1296,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,2,26.1219,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,3,25.7717,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,4,25.0667,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,5,24.7941,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,6,25.4607,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,7,24.7806,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,8,24.9545,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,9,25.0733,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,10,26.6171,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,11,25.4676,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,12,25.8477,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,13,25.5324,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,14,26.8276,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,15,25.3114,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,16,24.7624,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,17,25.0754,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,18,24.1773,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,19,24.6378,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,20,24.374,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,21,24.6302,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,22,25.6044,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,23,24.4068,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,24,25.1327,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,25,24.1916,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,26,24.2705,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,27,24.7946,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,28,24.2413,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,29,24.0879,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,30,24.3121,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,31,24.1997,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,32,24.3489,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,33,24.4447,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,34,24.1705,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,35,24.2848,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,36,24.3018,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,37,24.1826,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,38,24.406,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,39,25.0458,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,40,25.1239,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,41,24.8284,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,42,25.0567,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,43,24.9186,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,44,24.721,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,45,24.6383,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,46,24.7635,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,47,24.256,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,48,25.0852,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,49,24.6246,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,50,24.2474,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,51,24.0825,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,52,23.8651,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,53,24.2547,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,54,24.452,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,55,24.1009,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,56,24.2023,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,57,24.2797,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,58,24.538,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,59,24.446,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,60,24.2886,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,61,24.5252,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,62,24.2551,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,63,24.4963,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,64,24.2187,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,65,24.688,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,66,25.0447,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,67,24.0953,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,68,24.4476,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,69,25.2481,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,70,24.1548,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,71,24.3316,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,72,24.2605,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,73,24.2042,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,74,24.1097,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,75,24.3549,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,76,24.1852,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,77,24.5699,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,78,25.1833,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,79,25.3913,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,80,25.1829,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,81,24.7424,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,82,24.603,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,83,25.4944,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,84,25.8709,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,85,24.6055,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,86,25.0796,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,87,24.4422,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,88,24.2194,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,89,24.0836,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,90,24.1695,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,91,24.6478,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,92,24.9735,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,93,24.4801,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,94,25.0344,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,95,24.3773,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,96,24.4811,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,97,24.3443,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,98,24.4143,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,1,99,25.2097,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,0,27.2069,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,1,27.3521,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,2,27.8437,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,3,27.3317,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,4,27.3213,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,5,27.1794,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,6,27.2835,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,7,27.3099,True,True,0,True
