inventory_id,arm,network_mode,concurrency,layer_id,logical_group_id,primary_node,alternate_node,selected_primary_count,selected_alternate_count,alternate_selection_rate
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,35,3,coarse-035,coarse-007,341,144,0.29690721649484536
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,0,coarse-006,coarse-039,172,153,0.4707692307692308
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,2,coarse-046,coarse-006,221,104,0.32
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,5,coarse-038,coarse-006,229,96,0.2953846153846154
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,6,coarse-012,coarse-039,163,162,0.49846153846153846
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,23,1,coarse-034,coarse-037,258,67,0.20615384615384616
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,23,2,coarse-026,coarse-037,249,76,0.23384615384615384
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,23,3,coarse-043,coarse-037,260,65,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,23,6,coarse-041,coarse-037,247,78,0.24
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,35,2,coarse-045,coarse-007,224,101,0.31076923076923074
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,35,3,coarse-035,coarse-007,228,97,0.29846153846153844
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,0,coarse-006,coarse-039,318,327,0.5069767441860465
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,2,coarse-046,coarse-006,440,205,0.3178294573643411
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,5,coarse-038,coarse-006,432,213,0.3302325581395349
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,6,coarse-012,coarse-039,347,298,0.462015503875969
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,23,1,coarse-034,coarse-037,512,133,0.2062015503875969
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,23,2,coarse-026,coarse-037,481,164,0.25426356589147286
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,23,3,coarse-043,coarse-037,513,132,0.20465116279069767
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,23,6,coarse-041,coarse-037,497,148,0.22945736434108527
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,35,2,coarse-045,coarse-007,442,203,0.3147286821705426
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,35,3,coarse-035,coarse-007,471,174,0.26976744186046514
memory-fragmented-01,FLEX_FREE,SHARED_NIC,1,15,0,frag-whole-018,frag-whole-031,640,0,0.0
memory-fragmented-01,FLEX_FREE,SHARED_NIC,1,15,7,frag-whole-034,frag-whole-031,640,0,0.0
memory-fragmented-01,FLEX_FREE,SHARED_NIC,8,15,0,frag-whole-018,frag-whole-031,460,145,0.2396694214876033
memory-fragmented-01,FLEX_FREE,SHARED_NIC,8,15,7,frag-whole-034,frag-whole-031,378,227,0.3752066115702479
memory-fragmented-01,FLEX_FREE,SHARED_NIC,32,15,0,frag-whole-018,frag-whole-031,382,103,0.21237113402061855
memory-fragmented-01,FLEX_FREE,SHARED_NIC,32,15,7,frag-whole-034,frag-whole-031,316,169,0.34845360824742266
memory-fragmented-01,FLEX_FREE,SHARED_NIC,64,15,0,frag-whole-018,frag-whole-031,257,68,0.20923076923076922
memory-fragmented-01,FLEX_FREE,SHARED_NIC,64,15,7,frag-whole-034,frag-whole-031,194,131,0.40307692307692305
memory-fragmented-01,FLEX_FREE,SHARED_NIC,128,15,0,frag-whole-018,frag-whole-031,495,150,0.23255813953488372
memory-fragmented-01,FLEX_FREE,SHARED_NIC,128,15,7,frag-whole-034,frag-whole-031,396,249,0.386046511627907
memory-fragmented-02,FLEX_FREE,SHARED_NIC,1,5,2,frag-whole-012,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_FREE,SHARED_NIC,1,5,5,frag-whole-021,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_FREE,SHARED_NIC,1,5,6,frag-whole-000,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_FREE,SHARED_NIC,1,5,7,frag-whole-007,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_FREE,SHARED_NIC,8,5,2,frag-whole-012,frag-whole-005,453,152,0.2512396694214876
memory-fragmented-02,FLEX_FREE,SHARED_NIC,8,5,5,frag-whole-021,frag-whole-005,502,103,0.17024793388429751
memory-fragmented-02,FLEX_FREE,SHARED_NIC,8,5,6,frag-whole-000,frag-whole-005,495,110,0.18181818181818182
memory-fragmented-02,FLEX_FREE,SHARED_NIC,8,5,7,frag-whole-007,frag-whole-005,457,148,0.24462809917355371
memory-fragmented-02,FLEX_FREE,SHARED_NIC,32,5,2,frag-whole-012,frag-whole-005,350,135,0.27835051546391754
memory-fragmented-02,FLEX_FREE,SHARED_NIC,32,5,5,frag-whole-021,frag-whole-005,391,94,0.19381443298969073
memory-fragmented-02,FLEX_FREE,SHARED_NIC,32,5,6,frag-whole-000,frag-whole-005,382,103,0.21237113402061855
memory-fragmented-02,FLEX_FREE,SHARED_NIC,32,5,7,frag-whole-007,frag-whole-005,360,125,0.25773195876288657
memory-fragmented-02,FLEX_FREE,SHARED_NIC,64,5,2,frag-whole-012,frag-whole-005,221,104,0.32
memory-fragmented-02,FLEX_FREE,SHARED_NIC,64,5,5,frag-whole-021,frag-whole-005,272,53,0.16307692307692306
memory-fragmented-02,FLEX_FREE,SHARED_NIC,64,5,6,frag-whole-000,frag-whole-005,262,63,0.19384615384615383
memory-fragmented-02,FLEX_FREE,SHARED_NIC,64,5,7,frag-whole-007,frag-whole-005,236,89,0.27384615384615385
memory-fragmented-02,FLEX_FREE,SHARED_NIC,128,5,2,frag-whole-012,frag-whole-005,459,186,0.28837209302325584
memory-fragmented-02,FLEX_FREE,SHARED_NIC,128,5,5,frag-whole-021,frag-whole-005,534,111,0.17209302325581396
memory-fragmented-02,FLEX_FREE,SHARED_NIC,128,5,6,frag-whole-000,frag-whole-005,519,126,0.19534883720930232
memory-fragmented-02,FLEX_FREE,SHARED_NIC,128,5,7,frag-whole-007,frag-whole-005,447,198,0.30697674418604654
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,2,frag-whole-012,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,5,frag-whole-021,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,6,frag-whole-000,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,7,frag-whole-007,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,2,frag-whole-012,frag-whole-005,605,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,5,frag-whole-021,frag-whole-005,605,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,6,frag-whole-000,frag-whole-005,605,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,7,frag-whole-007,frag-whole-005,605,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,2,frag-whole-012,frag-whole-005,485,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,5,frag-whole-021,frag-whole-005,485,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,6,frag-whole-000,frag-whole-005,485,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,7,frag-whole-007,frag-whole-005,485,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,2,frag-whole-012,frag-whole-005,325,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,5,frag-whole-021,frag-whole-005,325,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,6,frag-whole-000,frag-whole-005,325,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,7,frag-whole-007,frag-whole-005,325,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,2,frag-whole-012,frag-whole-005,645,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,5,frag-whole-021,frag-whole-005,645,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,6,frag-whole-000,frag-whole-005,645,0,0.0
memory-fragmented-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,7,frag-whole-007,frag-whole-005,645,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,5,2,frag-whole-012,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,5,5,frag-whole-021,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,5,6,frag-whole-000,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,5,7,frag-whole-007,frag-whole-005,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,5,2,frag-whole-012,frag-whole-005,453,152,0.2512396694214876
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,5,5,frag-whole-021,frag-whole-005,502,103,0.17024793388429751
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,5,6,frag-whole-000,frag-whole-005,495,110,0.18181818181818182
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,5,7,frag-whole-007,frag-whole-005,457,148,0.24462809917355371
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,5,2,frag-whole-012,frag-whole-005,350,135,0.27835051546391754
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,5,5,frag-whole-021,frag-whole-005,391,94,0.19381443298969073
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,5,6,frag-whole-000,frag-whole-005,382,103,0.21237113402061855
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,5,7,frag-whole-007,frag-whole-005,360,125,0.25773195876288657
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,5,2,frag-whole-012,frag-whole-005,221,104,0.32
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,5,5,frag-whole-021,frag-whole-005,272,53,0.16307692307692306
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,5,6,frag-whole-000,frag-whole-005,262,63,0.19384615384615383
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,5,7,frag-whole-007,frag-whole-005,236,89,0.27384615384615385
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,5,2,frag-whole-012,frag-whole-005,459,186,0.28837209302325584
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,5,5,frag-whole-021,frag-whole-005,534,111,0.17209302325581396
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,5,6,frag-whole-000,frag-whole-005,519,126,0.19534883720930232
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,5,7,frag-whole-007,frag-whole-005,447,198,0.30697674418604654
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,0,frag-whole-001,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,1,frag-whole-040,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,2,frag-whole-039,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,3,frag-whole-046,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,4,frag-whole-016,frag-whole-032,0,640,1.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,5,frag-whole-020,frag-whole-016,0,640,1.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,6,frag-whole-036,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,16,7,frag-whole-006,frag-whole-016,640,0,0.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,0,frag-whole-001,frag-whole-016,579,26,0.04297520661157025
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,1,frag-whole-040,frag-whole-016,453,152,0.2512396694214876
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,2,frag-whole-039,frag-whole-016,460,145,0.2396694214876033
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,3,frag-whole-046,frag-whole-016,488,117,0.1933884297520661
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,4,frag-whole-016,frag-whole-032,171,434,0.7173553719008264
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,5,frag-whole-020,frag-whole-016,364,241,0.39834710743801655
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,6,frag-whole-036,frag-whole-016,445,160,0.2644628099173554
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,16,7,frag-whole-006,frag-whole-016,578,27,0.04462809917355372
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,0,frag-whole-001,frag-whole-016,464,21,0.04329896907216495
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,1,frag-whole-040,frag-whole-016,367,118,0.24329896907216494
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,2,frag-whole-039,frag-whole-016,364,121,0.24948453608247423
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,3,frag-whole-046,frag-whole-016,404,81,0.1670103092783505
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,4,frag-whole-016,frag-whole-032,134,351,0.7237113402061855
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,5,frag-whole-020,frag-whole-016,269,216,0.44536082474226807
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,6,frag-whole-036,frag-whole-016,361,124,0.2556701030927835
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,16,7,frag-whole-006,frag-whole-016,460,25,0.05154639175257732
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,0,frag-whole-001,frag-whole-016,307,18,0.055384615384615386
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,1,frag-whole-040,frag-whole-016,239,86,0.26461538461538464
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,2,frag-whole-039,frag-whole-016,250,75,0.23076923076923078
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,3,frag-whole-046,frag-whole-016,275,50,0.15384615384615385
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,4,frag-whole-016,frag-whole-032,86,239,0.7353846153846154
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,5,frag-whole-020,frag-whole-016,186,139,0.4276923076923077
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,6,frag-whole-036,frag-whole-016,228,97,0.29846153846153844
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,16,7,frag-whole-006,frag-whole-016,311,14,0.043076923076923075
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,0,frag-whole-001,frag-whole-016,616,29,0.04496124031007752
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,1,frag-whole-040,frag-whole-016,468,177,0.2744186046511628
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,2,frag-whole-039,frag-whole-016,499,146,0.22635658914728682
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,3,frag-whole-046,frag-whole-016,513,132,0.20465116279069767
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,4,frag-whole-016,frag-whole-032,185,460,0.7131782945736435
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,5,frag-whole-020,frag-whole-016,358,287,0.4449612403100775
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,6,frag-whole-036,frag-whole-016,472,173,0.2682170542635659
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,16,7,frag-whole-006,frag-whole-016,614,31,0.04806201550387597
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,0,frag-small-046,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,1,frag-small-103,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,2,frag-whole-019,frag-small-057,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,5,frag-small-094,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,0,frag-small-068,frag-small-065,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,1,frag-small-066,frag-small-089,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,6,frag-small-100,frag-small-090,256,384,0.6
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,7,frag-small-031,frag-small-063,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,0,frag-small-046,frag-small-055,558,47,0.07768595041322314
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,1,frag-small-103,frag-small-055,454,151,0.24958677685950414
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,2,frag-whole-019,frag-small-057,281,324,0.5355371900826447
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,5,frag-small-094,frag-small-057,319,286,0.4727272727272727
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,0,frag-small-068,frag-small-065,546,59,0.09752066115702479
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,1,frag-small-066,frag-small-089,456,149,0.2462809917355372
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,6,frag-small-100,frag-small-090,258,347,0.5735537190082645
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,7,frag-small-031,frag-small-063,594,11,0.01818181818181818
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,0,frag-small-046,frag-small-055,420,65,0.13402061855670103
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,1,frag-small-103,frag-small-055,352,133,0.27422680412371137
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,2,frag-whole-019,frag-small-057,206,279,0.5752577319587628
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,5,frag-small-094,frag-small-057,252,233,0.48041237113402063
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,0,frag-small-068,frag-small-065,439,46,0.09484536082474226
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,1,frag-small-066,frag-small-089,355,130,0.26804123711340205
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,6,frag-small-100,frag-small-090,252,233,0.48041237113402063
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,7,frag-small-031,frag-small-063,454,31,0.06391752577319587
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,0,frag-small-046,frag-small-055,286,39,0.12
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,1,frag-small-103,frag-small-055,240,85,0.26153846153846155
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,2,frag-whole-019,frag-small-057,129,196,0.6030769230769231
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,5,frag-small-094,frag-small-057,153,172,0.5292307692307693
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,0,frag-small-068,frag-small-065,299,26,0.08
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,1,frag-small-066,frag-small-089,233,92,0.28307692307692306
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,6,frag-small-100,frag-small-090,182,143,0.44
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,7,frag-small-031,frag-small-063,312,13,0.04
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,0,frag-small-046,frag-small-055,568,77,0.11937984496124031
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,1,frag-small-103,frag-small-055,474,171,0.2651162790697674
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,2,frag-whole-019,frag-small-057,274,371,0.5751937984496124
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,5,frag-small-094,frag-small-057,324,321,0.49767441860465117
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,0,frag-small-068,frag-small-065,595,50,0.07751937984496124
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,1,frag-small-066,frag-small-089,481,164,0.25426356589147286
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,6,frag-small-100,frag-small-090,345,300,0.46511627906976744
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,7,frag-small-031,frag-small-063,607,38,0.05891472868217054
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,0,frag-small-046,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,1,frag-small-103,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,2,frag-whole-019,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,5,frag-small-094,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,0,frag-small-068,frag-small-065,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,1,frag-small-066,frag-small-089,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,6,frag-small-100,frag-small-090,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,7,frag-small-031,frag-small-063,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,0,frag-small-046,frag-small-055,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,1,frag-small-103,frag-small-055,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,2,frag-whole-019,frag-small-057,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,5,frag-small-094,frag-small-057,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,0,frag-small-068,frag-small-065,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,1,frag-small-066,frag-small-089,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,6,frag-small-100,frag-small-090,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,7,frag-small-031,frag-small-063,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,0,frag-small-046,frag-small-055,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,1,frag-small-103,frag-small-055,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,2,frag-whole-019,frag-small-057,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,5,frag-small-094,frag-small-057,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,0,frag-small-068,frag-small-065,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,1,frag-small-066,frag-small-089,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,6,frag-small-100,frag-small-090,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,7,frag-small-031,frag-small-063,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,0,frag-small-046,frag-small-055,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,1,frag-small-103,frag-small-055,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,2,frag-whole-019,frag-small-057,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,5,frag-small-094,frag-small-057,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,83,0,frag-small-068,frag-small-065,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,83,1,frag-small-066,frag-small-089,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,83,6,frag-small-100,frag-small-090,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,83,7,frag-small-031,frag-small-063,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,0,frag-small-046,frag-small-055,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,1,frag-small-103,frag-small-055,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,2,frag-whole-019,frag-small-057,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,5,5,frag-small-094,frag-small-057,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,83,0,frag-small-068,frag-small-065,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,83,1,frag-small-066,frag-small-089,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,83,6,frag-small-100,frag-small-090,645,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,83,7,frag-small-031,frag-small-063,645,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,5,0,frag-small-046,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,5,1,frag-small-103,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,5,2,frag-whole-019,frag-small-057,512,128,0.2
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,5,5,frag-small-094,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,83,0,frag-small-068,frag-small-065,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,83,1,frag-small-066,frag-small-089,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,83,6,frag-small-100,frag-small-090,256,384,0.6
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,83,7,frag-small-031,frag-small-063,640,0,0.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,5,0,frag-small-046,frag-small-055,558,47,0.07768595041322314
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,5,1,frag-small-103,frag-small-055,454,151,0.24958677685950414
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,5,2,frag-whole-019,frag-small-057,281,324,0.5355371900826447
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,5,5,frag-small-094,frag-small-057,319,286,0.4727272727272727
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,83,0,frag-small-068,frag-small-065,546,59,0.09752066115702479
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,83,1,frag-small-066,frag-small-089,456,149,0.2462809917355372
