inventory_id,family,cohort,arm,network_mode,peak_target_rows_per_second,peak_concurrency,abstract_node_cost,plan_sha256,u_strong_c1_p95_pass_latency_ms,slo_1.5x_latency_budget_ms,slo_1.5x_target_rows_per_second,slo_1.5x_concurrency,slo_1.5x_p50_pass_latency_ms,slo_1.5x_p95_pass_latency_ms,slo_1.5x_rows_per_second_per_abstract_cost,slo_1.5x_latency_eligible,slo_2.0x_latency_budget_ms,slo_2.0x_target_rows_per_second,slo_2.0x_concurrency,slo_2.0x_p50_pass_latency_ms,slo_2.0x_p95_pass_latency_ms,slo_2.0x_rows_per_second_per_abstract_cost,slo_2.0x_latency_eligible,slo_4.0x_latency_budget_ms,slo_4.0x_target_rows_per_second,slo_4.0x_concurrency,slo_4.0x_p50_pass_latency_ms,slo_4.0x_p95_pass_latency_ms,slo_4.0x_rows_per_second_per_abstract_cost,slo_4.0x_latency_eligible
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,56.602683702967234,8,47.599799999999995,74f2cce44f4c28ac8c2177952750fe983fd914a96f695d6556a59669ae2139a1,1251.4469686000812,1877.1704529001217,12.256785243403879,1,1386.986853600014,1386.9868536001595,0.2574965702251665,True,2502.8939372001623,56.602683702967234,8,2265.2574765997106,2361.778264699793,1.1891370069405174,True,5005.787874400325,56.602683702967234,8,2265.2574765997106,2361.778264699793,1.1891370069405174,True
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,56.81267021176189,8,47.599799999999995,39c93b18753fda4257de081cd30bb238ba557353efb70a627e007356df6cc950,1251.4469686000812,1877.1704529001217,12.763504174789258,1,1331.9226261999866,1331.9226262001466,0.26814197065511325,True,2502.8939372001623,12.763504174789258,1,1331.9226261999866,1331.9226262001466,0.26814197065511325,True,5005.787874400325,56.81267021176189,8,2276.911103100043,2526.0261258991886,1.1935485067534295,True
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,4.30416629006865,1,47.599799999999995,39c93b18753fda4257de081cd30bb238ba557353efb70a627e007356df6cc950,3801.686056612467,5702.5290849187,4.30416629006865,1,3949.6615266042463,3949.661526613112,0.09042404148901152,True,7603.372113224934,4.30416629006865,1,3949.6615266042463,3949.661526613112,0.09042404148901152,True,15206.744226449868,4.30416629006865,1,3949.6615266042463,3949.661526613112,0.09042404148901152,True
memory-fragmented-01,memory-fragmented,headline,U_STRONG,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,U_STRONG,LEGACY_DIRECTED_LINK,4.628900665264972,1,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,3672.578270600585,5508.867405900877,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,7345.15654120117,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,14690.31308240234,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True
memory-fragmented-01,memory-fragmented,headline,FLEX_FREE_NO_ALT,SHARED_NIC,63.495818226210766,8,48.8227,2cbce37d1f219d000bcdf006ed81cbfa146512061c167161398861b4cf83f90a,1379.3058983269366,2068.958847490405,11.905694173309541,1,1427.8881812802429,1427.8881812803156,0.24385571001418482,True,2758.611796653873,63.495818226210766,8,2029.8947759461917,2197.7593369861934,1.3005388523414472,True,5517.223593307746,63.495818226210766,8,2029.8947759461917,2197.7593369861934,1.3005388523414472,True
memory-fragmented-01,memory-fragmented,headline,FLEX_FREE,SHARED_NIC,63.92428381709399,8,48.8227,fda578bcd46d52b27e45faca031e8196f2fb7465c935fa79e94ed353593abe08,1379.3058983269366,2068.958847490405,11.905694173309541,1,1427.8881812802429,1427.8881812803156,0.24385571001418482,True,2758.611796653873,63.92428381709399,8,2016.80427173289,2172.240456606605,1.3093148026859227,True,5517.223593307746,63.92428381709399,8,2016.80427173289,2172.240456606605,1.3093148026859227,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL_NO_ALT,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL,LEGACY_DIRECTED_LINK,4.628900665264972,1,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,3672.578270600585,5508.867405900877,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,7345.15654120117,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,14690.31308240234,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True
